         4: (54,54,54,255) #363636FF grey21
        19: (55,0,0,255) #370000FF srgba(55,0,0,1)
         8: (55,55,55,255) #373737FF srgba(55,55,55,1)
        12: (56,0,0,255) #380000FF srgba(56,0,0,1)
         3: (56,56,56,255) #383838FF grey22
        22: (57,0,0,255) #390000FF srgba(57,0,0,1)
         9: (57,57,57,255) #393939FF srgba(57,57,57,1)
        20: (58,0,0,255) #3A0000FF srgba(58,0,0,1)
         9: (58,58,58,255) #3A3A3AFF srgba(58,58,58,1)
        17: (59,0,0,255) #3B0000FF srgba(59,0,0,1)
        13: (59,59,59,255) #3B3B3BFF grey23
        21: (60,0,0,255) #3C0000FF srgba(60,0,0,1)
        10: (60,60,60,255) #3C3C3CFF srgba(60,60,60,1)
        17: (61,0,0,255) #3D0000FF srgba(61,0,0,1)
         7: (61,61,61,255) #3D3D3DFF grey24
        13: (62,0,0,255) #3E0000FF srgba(62,0,0,1)
        10: (62,62,62,255) #3E3E3EFF srgba(62,62,62,1)
         9: (63,0,0,255) #3F0000FF srgba(63,0,0,1)
         8: (63,63,63,255) #3F3F3FFF srgba(63,63,63,1)
        26: (64,0,0,255) #400000FF srgba(64,0,0,1)
         8: (64,64,64,255) #404040FF grey25
        21: (65,0,0,255) #410000FF srgba(65,0,0,1)
         9: (65,65,65,255) #414141FF srgba(65,65,65,1)
        13: (66,0,0,255) #420000FF srgba(66,0,0,1)
        14: (66,66,66,255) #424242FF grey26
        15: (67,0,0,255) #430000FF srgba(67,0,0,1)
         9: (67,67,67,255) #434343FF srgba(67,67,67,1)
        14: (68,0,0,255) #440000FF srgba(68,0,0,1)
        10: (68,68,68,255) #444444FF srgba(68,68,68,1)
        23: (69,0,0,255) #450000FF srgba(69,0,0,1)
         5: (69,69,69,255) #454545FF grey27
         9: (70,0,0,255) #460000FF srgba(70,0,0,1)
         4: (70,70,70,255) #464646FF srgba(70,70,70,1)
        19: (71,0,0,255) #470000FF srgba(71,0,0,1)
         3: (71,71,71,255) #474747FF grey28
        17: (72,0,0,255) #480000FF srgba(72,0,0,1)
         7: (72,72,72,255) #484848FF srgba(72,72,72,1)
        13: (73,0,0,255) #490000FF srgba(73,0,0,1)
        17: (73,73,73,255) #494949FF srgba(73,73,73,1)
        19: (74,0,0,255) #4A0000FF srgba(74,0,0,1)
        12: (74,74,74,255) #4A4A4AFF grey29
        18: (75,0,0,255) #4B0000FF srgba(75,0,0,1)
         7: (75,75,75,255) #4B4B4BFF srgba(75,75,75,1)
        17: (76,0,0,255) #4C0000FF srgba(76,0,0,1)
        14: (76,76,76,255) #4C4C4CFF srgba(76,76,76,1)
        20: (77,0,0,255) #4D0000FF srgba(77,0,0,1)
         8: (77,77,77,255) #4D4D4DFF grey30
        12: (78,0,0,255) #4E0000FF srgba(78,0,0,1)
        12: (78,78,78,255) #4E4E4EFF srgba(78,78,78,1)
        18: (79,0,0,255) #4F0000FF srgba(79,0,0,1)
         8: (79,79,79,255) #4F4F4FFF grey31
        13: (80,0,0,255) #500000FF srgba(80,0,0,1)
        10: (80,80,80,255) #505050FF srgba(80,80,80,1)
        17: (81,0,0,255) #510000FF srgba(81,0,0,1)
        13: (81,81,81,255) #515151FF srgba(81,81,81,1)
        13: (82,0,0,255) #520000FF srgba(82,0,0,1)
         6: (82,82,82,255) #525252FF grey32
        18: (83,0,0,255) #530000FF srgba(83,0,0,1)
         4: (83,83,83,255) #535353FF srgba(83,83,83,1)
        12: (84,0,0,255) #540000FF srgba(84,0,0,1)
        13: (84,84,84,255) #545454FF grey33
        26: (85,0,0,255) #550000FF srgba(85,0,0,1)
         9: (85,85,85,255) #555555FF srgba(85,85,85,1)
        13: (86,0,0,255) #560000FF srgba(86,0,0,1)
        12: (86,86,86,255) #565656FF srgba(86,86,86,1)
        12: (87,0,0,255) #570000FF srgba(87,0,0,1)
         5: (87,87,87,255) #575757FF grey34
        21: (88,0,0,255) #580000FF srgba(88,0,0,1)
         5: (88,88,88,255) #585858FF srgba(88,88,88,1)
        17: (89,0,0,255) #590000FF srgba(89,0,0,1)
        10: (89,89,89,255) #595959FF grey35
        15: (90,0,0,255) #5A0000FF srgba(90,0,0,1)
         6: (90,90,90,255) #5A5A5AFF srgba(90,90,90,1)
        24: (91,0,0,255) #5B0000FF srgba(91,0,0,1)
         6: (91,91,91,255) #5B5B5BFF srgba(91,91,91,1)
        38: (92,0,0,255) #5C0000FF srgba(92,0,0,1)
        14: (92,92,92,255) #5C5C5CFF grey36
        21: (93,0,0,255) #5D0000FF srgba(93,0,0,1)
         6: (93,93,93,255) #5D5D5DFF srgba(93,93,93,1)
        46: (94,0,0,255) #5E0000FF srgba(94,0,0,1)
         5: (94,94,94,255) #5E5E5EFF grey37
        20: (95,0,0,255) #5F0000FF srgba(95,0,0,1)
         8: (95,95,95,255) #5F5F5FFF srgba(95,95,95,1)
        15: (96,0,0,255) #600000FF srgba(96,0,0,1)
         9: (96,96,96,255) #606060FF srgba(96,96,96,1)
        19: (97,0,0,255) #610000FF srgba(97,0,0,1)
         4: (97,97,97,255) #616161FF grey38
        13: (98,0,0,255) #620000FF srgba(98,0,0,1)
        12: (98,98,98,255) #626262FF srgba(98,98,98,1)
        31: (99,0,0,255) #630000FF srgba(99,0,0,1)
        12: (99,99,99,255) #636363FF grey39
        27: (100,0,0,255) #640000FF srgba(100,0,0,1)
        10: (100,100,100,255) #646464FF srgba(100,100,100,1)
        26: (101,0,0,255) #650000FF srgba(101,0,0,1)
        13: (101,101,101,255) #656565FF srgba(101,101,101,1)
        47: (102,0,0,255) #660000FF srgba(102,0,0,1)
        19: (102,102,102,255) #666666FF grey40
        12: (103,0,0,255) #670000FF srgba(103,0,0,1)
         7: (103,103,103,255) #676767FF srgba(103,103,103,1)
        13: (104,0,0,255) #680000FF srgba(104,0,0,1)
         3: (104,104,104,255) #686868FF srgba(104,104,104,1)
        21: (105,0,0,255) #690000FF srgba(105,0,0,1)
         8: (105,105,105,255) #696969FF DimGray
        26: (106,0,0,255) #6A0000FF srgba(106,0,0,1)
        11: (106,106,106,255) #6A6A6AFF srgba(106,106,106,1)
        24: (107,0,0,255) #6B0000FF srgba(107,0,0,1)
         4: (107,107,107,255) #6B6B6BFF grey42
        20: (108,0,0,255) #6C0000FF srgba(108,0,0,1)
        10: (108,108,108,255) #6C6C6CFF srgba(108,108,108,1)
        19: (109,0,0,255) #6D0000FF srgba(109,0,0,1)
         6: (109,109,109,255) #6D6D6DFF srgba(109,109,109,1)
        19: (110,0,0,255) #6E0000FF srgba(110,0,0,1)
         7: (110,110,110,255) #6E6E6EFF grey43
        18: (111,0,0,255) #6F0000FF srgba(111,0,0,1)
         8: (111,111,111,255) #6F6F6FFF srgba(111,111,111,1)
        22: (112,0,0,255) #700000FF srgba(112,0,0,1)
         9: (112,112,112,255) #707070FF grey44
        60: (113,0,0,255) #710000FF srgba(113,0,0,1)
        10: (113,113,113,255) #717171FF srgba(113,113,113,1)
        18: (114,0,0,255) #720000FF srgba(114,0,0,1)
        12: (114,114,114,255) #727272FF srgba(114,114,114,1)
        16: (115,0,0,255) #730000FF srgba(115,0,0,1)
        10: (115,115,115,255) #737373FF grey45
        14: (116,0,0,255) #740000FF srgba(116,0,0,1)
         8: (116,116,116,255) #747474FF srgba(116,116,116,1)
        57: (117,0,0,255) #750000FF srgba(117,0,0,1)
         8: (117,117,117,255) #757575FF grey46
        14: (118,0,0,255) #760000FF srgba(118,0,0,1)
         8: (118,118,118,255) #767676FF srgba(118,118,118,1)
        62: (119,0,0,255) #770000FF srgba(119,0,0,1)
        12: (119,119,119,255) #777777FF srgba(119,119,119,1)
        43: (120,0,0,255) #780000FF srgba(120,0,0,1)
        12: (120,120,120,255) #787878FF grey47
        27: (121,0,0,255) #790000FF srgba(121,0,0,1)
        12: (121,121,121,255) #797979FF srgba(121,121,121,1)
        32: (122,0,0,255) #7A0000FF srgba(122,0,0,1)
