         2: (55,55,0,255) #373700FF srgba(55,55,0,1)
         8: (55,55,55,255) #373737FF srgba(55,55,55,1)
         6: (56,56,0,255) #383800FF srgba(56,56,0,1)
         8: (56,56,56,255) #383838FF grey22
         5: (57,57,0,255) #393900FF srgba(57,57,0,1)
         1: (57,57,57,255) #393939FF srgba(57,57,57,1)
         7: (58,58,0,255) #3A3A00FF srgba(58,58,0,1)
         3: (58,58,58,255) #3A3A3AFF srgba(58,58,58,1)
         2: (59,59,0,255) #3B3B00FF srgba(59,59,0,1)
         3: (59,59,59,255) #3B3B3BFF grey23
         4: (60,60,0,255) #3C3C00FF srgba(60,60,0,1)
         7: (60,60,60,255) #3C3C3CFF srgba(60,60,60,1)
         6: (61,61,0,255) #3D3D00FF srgba(61,61,0,1)
         4: (61,61,61,255) #3D3D3DFF grey24
         9: (62,62,0,255) #3E3E00FF srgba(62,62,0,1)
         7: (62,62,62,255) #3E3E3EFF srgba(62,62,62,1)
         7: (63,63,0,255) #3F3F00FF srgba(63,63,0,1)
         4: (63,63,63,255) #3F3F3FFF srgba(63,63,63,1)
         3: (64,64,0,255) #404000FF srgba(64,64,0,1)
         7: (64,64,64,255) #404040FF grey25
         2: (65,65,0,255) #414100FF srgba(65,65,0,1)
         3: (65,65,65,255) #414141FF srgba(65,65,65,1)
         6: (66,66,0,255) #424200FF srgba(66,66,0,1)
         7: (66,66,66,255) #424242FF grey26
         4: (67,67,0,255) #434300FF srgba(67,67,0,1)
         7: (67,67,67,255) #434343FF srgba(67,67,67,1)
         5: (68,68,0,255) #444400FF srgba(68,68,0,1)
         3: (68,68,68,255) #444444FF srgba(68,68,68,1)
         3: (69,69,0,255) #454500FF srgba(69,69,0,1)
         5: (69,69,69,255) #454545FF grey27
         3: (70,70,0,255) #464600FF srgba(70,70,0,1)
         2: (70,70,70,255) #464646FF srgba(70,70,70,1)
         4: (71,71,0,255) #474700FF srgba(71,71,0,1)
         4: (71,71,71,255) #474747FF grey28
         5: (72,72,0,255) #484800FF srgba(72,72,0,1)
         3: (72,72,72,255) #484848FF srgba(72,72,72,1)
         3: (73,73,0,255) #494900FF srgba(73,73,0,1)
         6: (73,73,73,255) #494949FF srgba(73,73,73,1)
         8: (74,74,0,255) #4A4A00FF srgba(74,74,0,1)
        12: (74,74,74,255) #4A4A4AFF grey29
         7: (75,75,0,255) #4B4B00FF srgba(75,75,0,1)
         4: (75,75,75,255) #4B4B4BFF srgba(75,75,75,1)
         5: (76,76,0,255) #4C4C00FF srgba(76,76,0,1)
        11: (76,76,76,255) #4C4C4CFF srgba(76,76,76,1)
         6: (77,77,0,255) #4D4D00FF srgba(77,77,0,1)
         8: (77,77,77,255) #4D4D4DFF grey30
         5: (78,78,0,255) #4E4E00FF srgba(78,78,0,1)
         7: (78,78,78,255) #4E4E4EFF srgba(78,78,78,1)
         4: (79,79,0,255) #4F4F00FF srgba(79,79,0,1)
         6: (79,79,79,255) #4F4F4FFF grey31
